"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"cbvtcnut  ","P",01/13/2003 13:20,1,1,2         ,1         ,"",0.0119,<4>  ,0.0223,<4>  ,0.0012,<4>  ,0.0268,<4>  C                   ,0.028,<4>  ,4.6,<4>  ,
"cbvtcnut  ","P",01/13/2003 15:50,1,1,2         ,1         ,"",0.0091,<4>  ,0.0174,<4>  ,0.0034,<4>  ,0.0304,<4>  C                   ,0.0338,<4>  ,12.8,<4>  ,
"cbvtcnut  ","P",01/13/2003 18:20,1,1,2         ,1         ,"",0.0052,<4>  ,0.0043,<4>  ,0.0069,<4>  ,0.0184,<4>  C                   ,0.0253,<4>  ,15.4,<4>  ,
"cbvtcnut  ","P",01/13/2003 20:50,1,1,2         ,1         ,"",0.0043,<4>  ,0.0085,<4>  ,0.0035,<4>  ,0.0164,<4>  C                   ,0.0199,<4>  ,9.1,<4>  ,
"cbvtcnut  ","P",01/13/2003 23:20,1,1,2         ,1         ,"",0.0133,<4>  ,0.0293,<4>  ,0.0028,<4>  ,0.0386,<4>  C                   ,0.0414,<4>  ,6.9,<4>  ,
"cbvtcnut  ","P",01/14/2003 1:50,1,1,2         ,1         ,"",0.0228,<4>  ,0.0406,<4>  ,0.0029,<4>  ,0.0394,<4>  C                   ,0.0423,<4>  ,7.1,<4>  ,
"cbvtcnut  ","P",01/14/2003 4:20,1,1,2         ,1         ,"",0.0029,<4>  ,0.0154,<4>  ,0.0012,<4>  ,0.0267,<4>  C                   ,0.0279,<4>  ,15.5,<4>  ,
"cbvtcnut  ","P",01/14/2003 6:50,1,1,2         ,1         ,"",0.0038,<4>  ,0.0072,<4>  ,3.0E-4,<4>  ,0.0232,<4>  C                   ,0.0235,<4>  ,12.9,<4>  ,
"cbvtcnut  ","P",01/14/2003 9:20,1,1,2         ,1         ,"",0.0023,<4>  ,0.0529,<4>  ,0.0021,<4>  ,0.023,<4>  C                   ,0.0251,<4>  ,9.1,<4>  ,
"cbvtcnut  ","P",01/14/2003 11:50,1,1,2         ,1         ,"",0.0032,<4>  ,0.0015,<4>  B                   ,0.0024,<4>  ,0.018,<4>  C                   ,0.0204,<4>  ,9.3,<4>  ,
"cbvtcnut  ","P",01/14/2003 14:19,1,1,1         ,1         ,"",6.0E-4,<4>  B                   ,0.0433,<4>  ,0.0044,<4>  ,0.0148,<4>  C                   ,0.0192,<4>  ,4.1,<4>  ,
